month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
2,February,s332,urgent_first,3,3,2,8,26400,4742,21658,0.1796,0.7998863636363637,1.0,0.7560716594330039,1255.119711489899,4661.996666666668,0.0,5283.0,52830.0,22400.0,75230.0,85400.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s332,rl3_dqn,3,3,2,8,26400,4742,21658,0.1796,0.6014015151515152,1.0,0.5141287284144427,1263.051018939394,3367.3566666666666,0.0,10523.0,105230.0,22400.0,127630.0,33000.0,-52400.0,0.6197035287944379,0.6207918125504982,0.6701030927835051,0.49,7623.0,7426.0,97.0,100.0,15.0,10.0,17.5,160.0
2,February,s432,fifo,4,3,2,9,26400,4742,21658,0.1796,0.8539393939393939,0.5721214677351328,0.9156431803490627,442.3620561868687,1293.8700000000008,2029.0,1827.0,48705.0,25200.0,73905.0,0.0,-17795.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s432,urgent_first,4,3,2,9,26400,4742,21658,0.1796,0.8829166666666667,1.0,0.8572813740880968,446.5773952020202,2013.6200000000003,0.0,3091.0,30910.0,25200.0,56110.0,17795.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s432,rl3_dqn,4,3,2,9,26400,4742,21658,0.1796,0.8946590909090909,1.0,0.871594791762859,449.3496477272728,1545.1516666666673,0.0,2781.0,27810.0,25200.0,53010.0,20895.0,3100.0,0.4315126445426342,0.41681171291082214,0.5939306358381503,0.6067415730337079,10637.0,9767.0,692.0,178.0,15.0,10.0,17.5,160.0
3,March,s111,fifo,1,1,1,3,16800,2024,14776,0.1205,0.09696428571428571,0.007905138339920948,0.109163508391987,6073.8521597222225,10665.588333333333,2008.0,13163.0,161750.0,8400.0,170150.0,0.0,-115410.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s111,urgent_first,1,1,1,3,16800,2024,14776,0.1205,0.7241666666666666,1.0,0.6863833243096914,6258.31485515873,25618.23666666668,0.0,4634.0,46340.0,8400.0,54740.0,115410.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s111,rl3_dqn,1,1,1,3,16800,2024,14776,0.1205,0.19404761904761905,1.0,0.0836491608012994,6195.6793601190475,11516.028333333334,0.0,13540.0,135400.0,8400.0,143800.0,26350.0,-89060.0,0.8641100458524386,0.864044463445917,0.8666666666666667,0.0,2399.0,2339.0,60.0,0.0,15.0,10.0,17.5,160.0
3,March,s211,fifo,2,1,1,4,16800,2024,14776,0.1205,0.9699404761904762,0.7504940711462451,1.0,164.9274593253968,299.2,505.0,0.0,7575.0,11200.0,18775.0,0.0,-7575.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s211,urgent_first,2,1,1,4,16800,2024,14776,0.1205,1.0,1.0,1.0,168.9159990079365,586.3616666666667,0.0,0.0,0.0,11200.0,11200.0,7575.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s211,rl3_dqn,2,1,1,4,16800,2024,14776,0.1205,1.0,1.0,1.0,168.135998015873,321.3833333333333,0.0,0.0,0.0,11200.0,11200.0,7575.0,0.0,1.0,1.0,1.0,0.0,3733.0,1818.0,1915.0,0.0,15.0,10.0,17.5,160.0
3,March,s121,fifo,1,2,1,4,16800,2024,14776,0.1205,0.09714285714285714,0.007905138339920948,0.10936654033567948,6105.404495039684,10749.445,2008.0,13160.0,161720.0,11200.0,172920.0,0.0,-115730.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s121,urgent_first,1,2,1,4,16800,2024,14776,0.1205,0.72625,1.0,0.6887520303194369,6172.739465277778,25121.448333333337,0.0,4599.0,45990.0,11200.0,57190.0,115730.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s121,rl3_dqn,1,2,1,4,16800,2024,14776,0.1205,0.19422619047619047,1.0,0.08385219274499188,6180.3015744047625,11491.498333333333,0.0,13537.0,135370.0,11200.0,146570.0,26350.0,-89380.0,0.8607218683651805,0.868127147766323,0.0,0.2222222222222222,2355.0,2328.0,0.0,27.0,15.0,10.0,17.5,160.0
3,March,s112,fifo,1,1,2,4,16800,2024,14776,0.1205,0.09732142857142857,0.007905138339920948,0.10956957227937196,6071.139547619048,10668.295,2008.0,13157.0,161690.0,11200.0,172890.0,0.0,-115870.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s112,urgent_first,1,1,2,4,16800,2024,14776,0.1205,0.7272619047619048,1.0,0.6899025446670276,6158.573417658729,25012.048333333336,0.0,4582.0,45820.0,11200.0,57020.0,115870.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s112,rl3_dqn,1,1,2,4,16800,2024,14776,0.1205,0.19482142857142856,1.0,0.08452896589063345,6195.604104166667,11513.781666666668,0.0,13527.0,135270.0,11200.0,146470.0,26420.0,-89450.0,0.8694374475230898,0.868127147766323,0.9259259259259259,0.0,2382.0,2328.0,54.0,0.0,15.0,10.0,17.5,160.0
3,March,s221,fifo,2,2,1,5,16800,2024,14776,0.1205,1.0,1.0,1.0,53.065892857142856,100.50333333333334,0.0,0.0,0.0,14000.0,14000.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s221,urgent_first,2,2,1,5,16800,2024,14776,0.1205,1.0,1.0,1.0,53.5429503968254,152.11833333333334,0.0,0.0,0.0,14000.0,14000.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s221,rl3_dqn,2,2,1,5,16800,2024,14776,0.1205,1.0,1.0,1.0,53.707146825396826,109.9,0.0,0.0,0.0,14000.0,14000.0,0.0,0.0,1.0,1.0,1.0,1.0,2259.0,1814.0,91.0,354.0,15.0,10.0,17.5,160.0
3,March,s212,fifo,2,1,2,5,16800,2024,14776,0.1205,0.970297619047619,0.7534584980237155,1.0,164.18315873015874,297.9033333333333,499.0,0.0,7485.0,14000.0,21485.0,0.0,-7485.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s212,urgent_first,2,1,2,5,16800,2024,14776,0.1205,1.0,1.0,1.0,168.4552728174603,582.3450000000001,0.0,0.0,0.0,14000.0,14000.0,7485.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s212,rl3_dqn,2,1,2,5,16800,2024,14776,0.1205,1.0,1.0,1.0,168.93537996031745,323.8,0.0,0.0,0.0,14000.0,14000.0,7485.0,0.0,1.0,1.0,1.0,0.0,3735.0,1820.0,1915.0,0.0,15.0,10.0,17.5,160.0
3,March,s122,fifo,1,2,2,5,16800,2024,14776,0.1205,0.09678571428571428,0.007411067193675889,0.1090281537628587,6108.294606150793,10760.906666666668,2009.0,13165.0,161785.0,14000.0,175785.0,0.0,-115795.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s122,urgent_first,1,2,2,5,16800,2024,14776,0.1205,0.72625,1.0,0.6887520303194369,6159.566586309525,24991.103333333333,0.0,4599.0,45990.0,14000.0,59990.0,115795.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s122,rl3_dqn,1,2,2,5,16800,2024,14776,0.1205,0.195,1.0,0.08473199783432593,6187.102648809524,11508.35,0.0,13524.0,135240.0,14000.0,149240.0,26545.0,-89250.0,0.8693035253654342,0.8703703703703703,0.0,0.25,2326.0,2322.0,0.0,4.0,15.0,10.0,17.5,160.0
3,March,s311,fifo,3,1,1,5,16800,2024,14776,0.1205,0.9701785714285714,0.7524703557312253,1.0,163.25333333333333,297.4683333333333,501.0,0.0,7515.0,14000.0,21515.0,0.0,-7515.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s311,urgent_first,3,1,1,5,16800,2024,14776,0.1205,1.0,1.0,1.0,167.62913194444445,654.1133333333335,0.0,0.0,0.0,14000.0,14000.0,7515.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s311,rl3_dqn,3,1,1,5,16800,2024,14776,0.1205,1.0,1.0,1.0,167.87012797619047,319.96666666666664,0.0,0.0,0.0,14000.0,14000.0,7515.0,0.0,1.0,1.0,1.0,0.0,2701.0,774.0,1927.0,0.0,15.0,10.0,17.5,160.0
3,March,s231,fifo,2,3,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,52.72195337301587,100.25166666666668,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s231,urgent_first,2,3,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,53.09154861111111,151.8383333333334,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s231,rl3_dqn,2,3,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,54.10424305555556,111.83666666666667,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,1.0,1.0,1.0,1.0,2303.0,1813.0,9.0,481.0,15.0,10.0,17.5,160.0
3,March,s312,fifo,3,1,2,6,16800,2024,14776,0.1205,0.9710119047619048,0.7593873517786561,1.0,163.2898640873016,297.4,487.0,0.0,7305.0,16800.0,24105.0,0.0,-7305.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s312,urgent_first,3,1,2,6,16800,2024,14776,0.1205,1.0,1.0,1.0,168.21290773809523,656.5533333333334,0.0,0.0,0.0,16800.0,16800.0,7305.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s312,rl3_dqn,3,1,2,6,16800,2024,14776,0.1205,1.0,1.0,1.0,168.32185416666667,321.93333333333334,0.0,0.0,0.0,16800.0,16800.0,7305.0,0.0,1.0,1.0,1.0,0.0,2705.0,777.0,1928.0,0.0,15.0,10.0,17.5,160.0
3,March,s222,fifo,2,2,2,6,16800,2024,14776,0.1205,1.0,1.0,1.0,52.44092857142857,100.73333333333333,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s222,urgent_first,2,2,2,6,16800,2024,14776,0.1205,1.0,1.0,1.0,51.72894841269841,146.30500000000004,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s222,rl3_dqn,2,2,2,6,16800,2024,14776,0.1205,1.0,1.0,1.0,53.44150694444444,109.52000000000001,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,1.0,1.0,1.0,1.0,1917.0,1819.0,92.0,6.0,15.0,10.0,17.5,160.0
3,March,s321,fifo,3,2,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,11.136645833333333,18.483333333333334,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s321,urgent_first,3,2,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,11.204821428571428,16.81833333333334,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s321,rl3_dqn,3,2,1,6,16800,2024,14776,0.1205,1.0,1.0,1.0,11.26112103174603,19.1,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,1.0,1.0,1.0,1.0,2192.0,758.0,539.0,895.0,15.0,10.0,17.5,160.0
3,March,s322,fifo,3,2,2,7,16800,2024,14776,0.1205,1.0,1.0,1.0,9.056264880952382,14.566666666666666,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s322,urgent_first,3,2,2,7,16800,2024,14776,0.1205,1.0,1.0,1.0,9.10511011904762,13.55,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s322,rl3_dqn,3,2,2,7,16800,2024,14776,0.1205,1.0,1.0,1.0,9.118465277777776,14.65,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,1.0,1.0,1.0,1.0,1309.0,767.0,531.0,11.0,15.0,10.0,17.5,160.0
3,March,s331,fifo,3,3,1,7,16800,2024,14776,0.1205,1.0,1.0,1.0,10.90583134920635,18.233333333333334,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s331,urgent_first,3,3,1,7,16800,2024,14776,0.1205,1.0,1.0,1.0,10.935337301587301,16.36833333333334,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s331,rl3_dqn,3,3,1,7,16800,2024,14776,0.1205,1.0,1.0,1.0,10.984406746031745,18.6,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,1.0,1.0,1.0,1.0,1931.0,762.0,49.0,1120.0,15.0,10.0,17.5,160.0
3,March,s332,fifo,3,3,2,8,16800,2024,14776,0.1205,1.0,1.0,1.0,8.517036706349208,13.6,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s332,urgent_first,3,3,2,8,16800,2024,14776,0.1205,1.0,1.0,1.0,8.501496031746031,12.533333333333333,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s332,rl3_dqn,3,3,2,8,16800,2024,14776,0.1205,1.0,1.0,1.0,8.526848214285714,13.566666666666666,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,1.0,1.0,1.0,1.0,872.0,765.0,44.0,63.0,15.0,10.0,17.5,160.0
3,March,s432,fifo,4,3,2,9,16800,2024,14776,0.1205,1.0,1.0,1.0,7.216079365079365,10.65,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s432,urgent_first,4,3,2,9,16800,2024,14776,0.1205,1.0,1.0,1.0,7.214180555555556,10.635000000000005,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s432,rl3_dqn,4,3,2,9,16800,2024,14776,0.1205,1.0,1.0,1.0,7.223050595238095,10.666666666666666,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,1.0,1.0,1.0,1.0,472.0,264.0,139.0,69.0,15.0,10.0,17.5,160.0
4,April,s111,fifo,1,1,1,3,16800,2081,14719,0.1239,0.07470238095238095,0.0076886112445939455,0.08417691419254025,6928.207598214286,11941.945,2065.0,13480.0,165775.0,8400.0,174175.0,0.0,-114725.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s111,urgent_first,1,1,1,3,16800,2081,14719,0.1239,0.6961309523809524,1.0,0.653169372919356,7086.140676587302,27948.93666666667,0.0,5105.0,51050.0,8400.0,59450.0,114725.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s111,rl3_dqn,1,1,1,3,16800,2081,14719,0.1239,0.18125,1.0,0.06549357972688362,7059.3767440476195,12687.31,0.0,13755.0,137550.0,8400.0,145950.0,28225.0,-86500.0,0.9230436662343278,0.9235895157707685,0.9032258064516129,0.0,2313.0,2251.0,62.0,0.0,15.0,10.0,17.5,160.0
4,April,s211,fifo,2,1,1,4,16800,2081,14719,0.1239,0.9536904761904762,0.6261412782316195,1.0,187.80107837301588,339.27166666666665,778.0,0.0,11670.0,11200.0,22870.0,0.0,-11670.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s211,urgent_first,2,1,1,4,16800,2081,14719,0.1239,1.0,1.0,1.0,195.54962103174603,654.4200000000001,0.0,0.0,0.0,11200.0,11200.0,11670.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s211,rl3_dqn,2,1,1,4,16800,2081,14719,0.1239,1.0,1.0,1.0,193.07459325396823,367.6166666666667,0.0,0.0,0.0,11200.0,11200.0,11670.0,0.0,1.0,1.0,1.0,0.0,3883.0,1919.0,1964.0,0.0,15.0,10.0,17.5,160.0
4,April,s121,fifo,1,2,1,4,16800,2081,14719,0.1239,0.07505952380952381,0.00913022585295531,0.08438073238671105,6921.240438492063,11938.263333333334,2062.0,13477.0,165700.0,11200.0,176900.0,0.0,-115380.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s121,urgent_first,1,2,1,4,16800,2081,14719,0.1239,0.7004761904761905,1.0,0.6581289489775121,6997.567648809524,27811.940000000002,0.0,5032.0,50320.0,11200.0,61520.0,115380.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s121,rl3_dqn,1,2,1,4,16800,2081,14719,0.1239,0.18089285714285713,1.0,0.06508594333854202,7066.566095238094,12712.41,0.0,13761.0,137610.0,11200.0,148810.0,28090.0,-87290.0,0.9163732394366197,0.9219512195121952,0.0,0.17647058823529413,2272.0,2255.0,0.0,17.0,15.0,10.0,17.5,160.0
4,April,s112,fifo,1,1,2,4,16800,2081,14719,0.1239,0.07464285714285715,0.0076886112445939455,0.08410897479448332,6928.47310515873,11942.496666666666,2065.0,13481.0,165785.0,11200.0,176985.0,0.0,-115345.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s112,urgent_first,1,1,2,4,16800,2081,14719,0.1239,0.6997619047619048,1.0,0.6573136762008288,6992.918099206349,27915.828333333335,0.0,5044.0,50440.0,11200.0,61640.0,115345.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s112,rl3_dqn,1,1,2,4,16800,2081,14719,0.1239,0.1813095238095238,1.0,0.06556151912494056,7058.762163690477,12680.083333333332,0.0,13754.0,137540.0,11200.0,148740.0,28245.0,-87100.0,0.9249028916702633,0.9252336448598131,0.9142857142857143,0.0,2317.0,2247.0,70.0,0.0,15.0,10.0,17.5,160.0
4,April,s221,fifo,2,2,1,5,16800,2081,14719,0.1239,0.9995833333333334,0.9966362325804902,1.0,70.93385813492064,131.7716666666667,7.0,0.0,105.0,14000.0,14105.0,0.0,-105.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s221,urgent_first,2,2,1,5,16800,2081,14719,0.1239,1.0,1.0,1.0,72.34125992063493,246.3333333333336,0.0,0.0,0.0,14000.0,14000.0,105.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s221,rl3_dqn,2,2,1,5,16800,2081,14719,0.1239,1.0,1.0,1.0,71.6194623015873,149.61666666666667,0.0,0.0,0.0,14000.0,14000.0,105.0,0.0,1.0,1.0,1.0,1.0,2376.0,1911.0,84.0,381.0,15.0,10.0,17.5,160.0
4,April,s212,fifo,2,1,2,5,16800,2081,14719,0.1239,0.9542857142857143,0.6309466602594906,1.0,188.13040873015873,340.13666666666666,768.0,0.0,11520.0,14000.0,25520.0,0.0,-11520.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s212,urgent_first,2,1,2,5,16800,2081,14719,0.1239,1.0,1.0,1.0,192.9802986111111,650.32,0.0,0.0,0.0,14000.0,14000.0,11520.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s212,rl3_dqn,2,1,2,5,16800,2081,14719,0.1239,1.0,1.0,1.0,194.28639682539682,368.25333333333333,0.0,0.0,0.0,14000.0,14000.0,11520.0,0.0,1.0,1.0,1.0,0.0,3880.0,1919.0,1961.0,0.0,15.0,10.0,17.5,160.0
4,April,s122,fifo,1,2,2,5,16800,2081,14719,0.1239,0.0749404761904762,0.008169149447381067,0.08438073238671105,6920.971950396825,11934.563333333334,2064.0,13477.0,165730.0,14000.0,179730.0,0.0,-114900.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s122,urgent_first,1,2,2,5,16800,2081,14719,0.1239,0.6974404761904762,1.0,0.6546640396766085,7019.045856150794,27844.24666666667,0.0,5083.0,50830.0,14000.0,64830.0,114900.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s122,rl3_dqn,1,2,2,5,16800,2081,14719,0.1239,0.18101190476190476,1.0,0.06522182213465588,7112.328363095238,12780.02,0.0,13759.0,137590.0,14000.0,151590.0,28140.0,-86760.0,0.924,0.9248220640569395,0.0,0.0,2250.0,2248.0,0.0,2.0,15.0,10.0,17.5,160.0
4,April,s311,fifo,3,1,1,5,16800,2081,14719,0.1239,0.9544642857142858,0.632388274867852,1.0,187.43679861111113,339.92,765.0,0.0,11475.0,14000.0,25475.0,0.0,-11475.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s311,urgent_first,3,1,1,5,16800,2081,14719,0.1239,1.0,1.0,1.0,191.29205257936508,718.6600000000001,0.0,0.0,0.0,14000.0,14000.0,11475.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s311,rl3_dqn,3,1,1,5,16800,2081,14719,0.1239,1.0,1.0,1.0,192.98106349206353,368.05666666666673,0.0,0.0,0.0,14000.0,14000.0,11475.0,0.0,1.0,1.0,1.0,0.0,2931.0,953.0,1978.0,0.0,15.0,10.0,17.5,160.0
4,April,s231,fifo,2,3,1,6,16800,2081,14719,0.1239,0.9995833333333334,0.9966362325804902,1.0,69.9173888888889,131.13333333333333,7.0,0.0,105.0,16800.0,16905.0,0.0,-105.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s231,urgent_first,2,3,1,6,16800,2081,14719,0.1239,1.0,1.0,1.0,71.68726488095238,240.76833333333335,0.0,0.0,0.0,16800.0,16800.0,105.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s231,rl3_dqn,2,3,1,6,16800,2081,14719,0.1239,1.0,1.0,1.0,71.53905158730157,148.38666666666668,0.0,0.0,0.0,16800.0,16800.0,105.0,0.0,1.0,1.0,1.0,1.0,2458.0,1915.0,8.0,535.0,15.0,10.0,17.5,160.0
4,April,s312,fifo,3,1,2,6,16800,2081,14719,0.1239,0.9542857142857143,0.6309466602594906,1.0,187.2139642857143,340.10333333333335,768.0,0.0,11520.0,16800.0,28320.0,0.0,-11520.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s312,urgent_first,3,1,2,6,16800,2081,14719,0.1239,1.0,1.0,1.0,189.17477777777776,708.8733333333333,0.0,0.0,0.0,16800.0,16800.0,11520.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s312,rl3_dqn,3,1,2,6,16800,2081,14719,0.1239,1.0,1.0,1.0,193.06667857142858,366.07,0.0,0.0,0.0,16800.0,16800.0,11520.0,0.0,1.0,1.0,1.0,0.0,2914.0,936.0,1978.0,0.0,15.0,10.0,17.5,160.0
4,April,s222,fifo,2,2,2,6,16800,2081,14719,0.1239,0.9995238095238095,0.996155694377703,1.0,69.37350496031746,128.33333333333334,8.0,0.0,120.0,16800.0,16920.0,0.0,-120.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s222,urgent_first,2,2,2,6,16800,2081,14719,0.1239,1.0,1.0,1.0,71.46490972222223,246.10333333333347,0.0,0.0,0.0,16800.0,16800.0,120.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s222,rl3_dqn,2,2,2,6,16800,2081,14719,0.1239,1.0,1.0,1.0,70.74368253968254,147.45666666666668,0.0,0.0,0.0,16800.0,16800.0,120.0,0.0,1.0,1.0,1.0,1.0,2000.0,1916.0,75.0,9.0,15.0,10.0,17.5,160.0
4,April,s321,fifo,3,2,1,6,16800,2081,14719,0.1239,1.0,1.0,1.0,12.538068452380951,21.783333333333335,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s321,urgent_first,3,2,1,6,16800,2081,14719,0.1239,1.0,1.0,1.0,12.862482142857143,19.333333333333332,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s321,rl3_dqn,3,2,1,6,16800,2081,14719,0.1239,1.0,1.0,1.0,12.785697420634921,23.585000000000004,0.0,0.0,0.0,16800.0,16800.0,0.0,0.0,1.0,1.0,1.0,1.0,2738.0,940.0,703.0,1095.0,15.0,10.0,17.5,160.0
4,April,s322,fifo,3,2,2,7,16800,2081,14719,0.1239,1.0,1.0,1.0,9.638065476190476,15.916666666666666,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s322,urgent_first,3,2,2,7,16800,2081,14719,0.1239,1.0,1.0,1.0,9.677125992063491,14.633333333333333,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s322,rl3_dqn,3,2,2,7,16800,2081,14719,0.1239,1.0,1.0,1.0,9.763777777777777,16.166666666666668,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,1.0,1.0,1.0,1.0,1675.0,947.0,717.0,11.0,15.0,10.0,17.5,160.0
4,April,s331,fifo,3,3,1,7,16800,2081,14719,0.1239,1.0,1.0,1.0,12.293656746031745,21.95,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s331,urgent_first,3,3,1,7,16800,2081,14719,0.1239,1.0,1.0,1.0,12.557279761904761,18.566666666666666,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s331,rl3_dqn,3,3,1,7,16800,2081,14719,0.1239,1.0,1.0,1.0,12.511875,23.218333333333337,0.0,0.0,0.0,19600.0,19600.0,0.0,0.0,1.0,1.0,1.0,1.0,2321.0,947.0,69.0,1305.0,15.0,10.0,17.5,160.0
4,April,s332,fifo,3,3,2,8,16800,2081,14719,0.1239,1.0,1.0,1.0,8.917048611111111,14.4,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s332,urgent_first,3,3,2,8,16800,2081,14719,0.1239,1.0,1.0,1.0,9.002935515873016,13.35,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s332,rl3_dqn,3,3,2,8,16800,2081,14719,0.1239,1.0,1.0,1.0,9.006795634920636,14.683333333333334,0.0,0.0,0.0,22400.0,22400.0,0.0,0.0,1.0,1.0,1.0,1.0,1075.0,940.0,69.0,66.0,15.0,10.0,17.5,160.0
4,April,s432,fifo,4,3,2,9,16800,2081,14719,0.1239,1.0,1.0,1.0,7.297071428571429,10.76833333333334,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s432,urgent_first,4,3,2,9,16800,2081,14719,0.1239,1.0,1.0,1.0,7.302876984126985,10.8,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
4,April,s432,rl3_dqn,4,3,2,9,16800,2081,14719,0.1239,1.0,1.0,1.0,7.318756944444445,10.816666666666666,0.0,0.0,0.0,25200.0,25200.0,0.0,0.0,1.0,1.0,1.0,1.0,605.0,369.0,170.0,66.0,15.0,10.0,17.5,160.0
5,May,s111,fifo,1,1,1,3,10800,967,9833,0.0895,1.0,1.0,1.0,72.36600771604938,141.455,0.0,0.0,0.0,8400.0,8400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
5,May,s111,urgent_first,1,1,1,3,10800,967,9833,0.0895,1.0,1.0,1.0,72.56787191358025,221.98333333333343,0.0,0.0,0.0,8400.0,8400.0,0.0,0.0,,,,,,,,,15.0,10.0,17.5,160.0
